Ticker,AMD,AMD,AMD,AMD,AMD,AMD,PLTR,PLTR,PLTR,PLTR,PLTR,PLTR,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18,429.5,438.79998779296875,410.7099914550781,420.989990234375,420.989990234375,28432100,132.5,135.93499755859375,131.3300018310547,135.13999938964844,135.13999938964844,32034600,419.2699890136719,421.1300048828125,405.3299865722656,409.989990234375,409.989990234375,52474200,229.8699951171875,230.0,218.3699951171875,222.32000732421875,222.0612030029297,146280900,86.5,89.81999969482422,86.33000183105469,89.6500015258789,89.6500015258789,35800500
2026-05-19,412.6000061035156,428.75,393.3599853515625,414.04998779296875,414.04998779296875,38756900,135.1699981689453,137.47000122070312,133.60000610351562,135.25999450683594,135.25999450683594,29777300,403.1600036621094,405.6300048828125,393.6300048828125,404.1099853515625,404.1099853515625,46500600,219.6199951171875,224.47999572753906,217.91000366210938,220.61000061035156,220.35317993164062,140948200,90.13999938964844,91.4800033569336,88.69000244140625,89.33000183105469,89.33000183105469,34545700
2026-05-20,428.0400085449219,449.3900146484375,426.04998779296875,447.5799865722656,447.5799865722656,36137500,134.14500427246094,137.24000549316406,132.4199981689453,137.14999389648438,137.14999389648438,31307700,407.6000061035156,417.4599914550781,406.3900146484375,417.260009765625,417.260009765625,45294700,223.17999267578125,226.1300048828125,220.5,223.47000122070312,223.20985412597656,184201600,88.5199966430664,88.55000305175781,87.5,88.08999633789062,88.08999633789062,23463400
2026-05-21,441.989990234375,451.20001220703125,431.6000061035156,449.5899963378906,449.5899963378906,27252000,135.8000030517578,138.5500030517578,135.4199981689453,137.4149932861328,137.4149932861328,24311900,422.17999267578125,426.95001220703125,412.8999938964844,417.8500061035156,417.8500061035156,42636900,222.2899932861328,227.39999389648438,217.92999267578125,219.50999450683594,219.25445556640625,203381800,88.02999877929688,90.37000274658203,87.5199966430664,89.30000305175781,89.30000305175781,28613900
2026-05-22,469.8399963378906,481.4100036621094,461.7099914550781,467.510009765625,467.510009765625,34758600,137.4250030517578,139.02000427246094,134.3000030517578,136.8800048828125,136.8800048828125,27578000,422.6700134277344,431.510009765625,420.510009765625,426.010009765625,426.010009765625,46104700,220.89999389648438,221.00999450683594,214.8000030517578,215.3300018310547,215.07933044433594,169275700,89.0999984741211,89.97000122070312,88.16999816894531,88.5999984741211,88.5999984741211,23847200
2026-05-26,484.739990234375,506.9599914550781,480.2300109863281,503.8900146484375,503.8900146484375,38473800,136.16000366210938,138.67999267578125,133.3000030517578,136.60000610351562,136.60000610351562,31723900,430.260009765625,435.20001220703125,426.1199951171875,433.5899963378906,433.5899963378906,45658900,216.5399932861328,218.17999267578125,212.0,214.86000061035156,214.60987854003906,187202600,88.4000015258789,88.7300033569336,87.25,87.68000030517578,87.68000030517578,24014500
2026-05-27,508.0,510.2099914550781,486.6600036621094,495.5400085449219,495.5400085449219,27589300,133.3000030517578,135.72999572753906,131.6300048828125,132.50999450683594,132.50999450683594,34159800,442.8900146484375,445.6000061035156,435.5199890136719,440.3599853515625,440.3599853515625,44656500,214.1199951171875,214.14999389648438,208.77999877929688,212.60000610351562,212.35250854492188,167601200,87.05000305175781,88.5,86.81999969482422,87.3499984741211,87.3499984741211,22569500
2026-05-28,499.0,527.2000122070312,493.5199890136719,518.0900268554688,518.0900268554688,31438500,133.16000366210938,145.0,133.0,143.33999633789062,143.33999633789062,52085200,437.6199951171875,443.9599914550781,436.29998779296875,442.1000061035156,442.1000061035156,32435000,211.27999877929688,215.52000427246094,211.22000122070312,214.25,214.00057983398438,143996000,86.9000015258789,87.04000091552734,85.58999633789062,86.36000061035156,86.36000061035156,38803800
2026-05-29,520.7999877929688,522.0,503.42999267578125,516.0999755859375,516.0999755859375,30803200,147.8249969482422,157.7790069580078,145.7899932861328,156.5399932861328,156.5399932861328,92196600,439.8500061035156,441.07000732421875,428.1400146484375,435.7900085449219,435.7900085449219,45176800,214.5800018310547,217.86000061035156,211.1300048828125,211.13999938964844,210.8942108154297,289410600,86.19999694824219,86.66999816894531,85.66000366210938,86.0199966430664,86.0199966430664,39793600
2026-06-01,500.1600036621094,517.5,486.79998779296875,510.1300048828125,510.1300048828125,33309200,159.97999572753906,163.6999969482422,155.8800048828125,160.64999389648438,160.64999389648438,57654000,427.489990234375,429.6000061035156,415.42999267578125,415.8800048828125,415.8800048828125,44937900,215.72999572753906,224.8699951171875,215.6999969482422,224.36000061035156,224.09881591796875,212850700,85.7300033569336,87.2300033569336,85.31999969482422,85.8499984741211,85.8499984741211,32747200
2026-06-02,506.29998779296875,522.489990234375,501.2200012207031,521.5399780273438,521.5399780273438,24293200,156.69000244140625,159.5500030517578,149.8000030517578,152.1699981689453,152.1699981689453,43163100,418.2200012207031,424.4200134277344,413.6499938964844,423.739990234375,423.739990234375,37596000,227.17999267578125,232.27999877929688,221.35000610351562,222.82000732421875,222.56060791015625,193362900,85.61000061035156,85.9800033569336,83.29000091552734,83.33000183105469,83.33000183105469,42947200
2026-06-03,533.75,546.4400024414062,524.2999877929688,542.52001953125,542.52001953125,29411100,149.6999969482422,151.67999267578125,141.25,142.1999969482422,142.1999969482422,41072500,418.70001220703125,433.6000061035156,416.0,423.70001220703125,423.70001220703125,44500700,221.72000122070312,222.82000732421875,214.50999450683594,214.75,214.5,160907000,82.91000366210938,83.30999755859375,81.0999984741211,81.5199966430664,81.5199966430664,36714700
2026-06-04,514.75,532.1900024414062,499.8699951171875,523.2000122070312,523.2000122070312,29110000,145.4600067138672,146.3699951171875,140.27200317382812,141.6999969482422,141.6999969482422,40834000,419.8399963378906,426.3500061035156,417.1600036621094,418.45001220703125,418.45001220703125,35323300,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,218.66000366210938,169022200,83.19000244140625,83.69999694824219,81.37000274658203,81.55999755859375,81.55999755859375,39338800
2026-06-05,499.5299987792969,505.6199951171875,463.95001220703125,466.3800048828125,466.3800048828125,46900600,140.3249969482422,141.97000122070312,134.02499389648438,135.52999877929688,135.52999877929688,38283500,420.5,424.67999267578125,388.5899963378906,391.0,391.0,63420200,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,205.10000610351562,219655500,82.33000183105469,82.75,81.0,82.18000030517578,82.18000030517578,43474100
2026-06-08,485.0,494.9700012207031,477.7099914550781,490.3299865722656,490.3299865722656,25158800,135.67999267578125,137.75999450683594,135.27999877929688,136.47000122070312,136.47000122070312,26978900,396.3299865722656,412.94000244140625,394.7200012207031,408.95001220703125,408.95001220703125,50328800,210.17999267578125,210.47000122070312,206.0,208.63999938964844,208.63999938964844,138372800,81.66000366210938,83.08000183105469,81.33999633789062,82.63999938964844,82.63999938964844,33056700
2026-06-09,502.75,505.0,437.2300109863281,475.510009765625,475.510009765625,37799800,134.8699951171875,136.99000549316406,127.3499984741211,132.07000732421875,132.07000732421875,38680000,411.0299987792969,418.5,384.239990234375,396.67999267578125,396.67999267578125,59940200,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,208.19000244140625,180962500,82.12999725341797,82.33999633789062,81.33999633789062,81.41000366210938,81.41000366210938,34787200
2026-06-10,467.9700012207031,477.45001220703125,448.3299865722656,452.3999938964844,452.3999938964844,27777400,129.3249969482422,133.18499755859375,128.8000030517578,130.2100067138672,130.2100067138672,30612600,391.5400085449219,397.0899963378906,380.1499938964844,381.5899963378906,381.5899963378906,49695600,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,200.4199981689453,161746600,81.70999908447266,82.75,80.9800033569336,82.0,82.0,36304600
2026-06-11,461.6000061035156,490.4599914550781,458.0199890136719,488.45001220703125,488.45001220703125,30463100,128.77999877929688,131.52000427246094,127.16999816894531,131.0800018310547,131.0800018310547,27554500,388.2799987792969,399.5400085449219,380.6600036621094,399.1499938964844,399.1499938964844,45324300,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,204.8699951171875,158643200,81.87000274658203,82.0999984741211,80.08999633789062,81.2699966430664,81.2699966430664,33417600
2026-06-12,499.69000244140625,521.7100219726562,494.0,511.57000732421875,511.57000732421875,31553100,130.9149932861328,131.08999633789062,126.6500015258789,127.98999786376953,127.98999786376953,35378000,399.489990234375,406.67999267578125,386.760009765625,406.42999267578125,406.42999267578125,63514500,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,205.19000244140625,112001800,81.58000183105469,82.0,79.27999877929688,80.33999633789062,80.33999633789062,35309700
2026-06-15,535.75,558.3699951171875,530.5,547.260009765625,547.260009765625,33482400,130.02000427246094,134.97999572753906,129.6999969482422,134.7100067138672,134.7100067138672,41748200,412.3699951171875,416.0,407.1000061035156,411.1499938964844,411.1499938964844,45620500,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,212.4499969482422,149936700,80.62000274658203,81.70999908447266,80.45999908447266,81.66999816894531,81.66999816894531,36430800
2026-06-16,546.8900146484375,548.9500122070312,507.25,507.2900085449219,507.2900085449219,28411700,134.58999633789062,134.58999633789062,129.6199951171875,133.25,133.25,30409900,404.1099853515625,412.4200134277344,400.5400085449219,404.6600036621094,404.6600036621094,40255500,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,207.41000366210938,125694100,81.9000015258789,81.93000030517578,77.70999908447266,78.72000122070312,78.72000122070312,65054000
2026-06-17,529.6599731445312,532.5,507.29998779296875,512.47998046875,512.47998046875,27085300,131.75999450683594,136.10000610351562,129.9199981689453,130.6300048828125,130.6300048828125,32290800,401.5299987792969,405.94000244140625,393.760009765625,396.3800048828125,396.3800048828125,43534300,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,204.64999389648438,128363500,78.0999984741211,78.44999694824219,76.76000213623047,76.95999908447266,76.95999908447266,50338800
2026-06-18,531.5800170898438,539.6900024414062,526.3200073242188,537.3699951171875,537.3699951171875,43805600,130.83999633789062,131.42999267578125,125.01000213623047,128.47000122070312,128.47000122070312,55338000,398.1000061035156,402.5199890136719,384.70001220703125,400.489990234375,400.489990234375,58384700,207.3300018310547,211.38999938964844,206.5,210.69000244140625,210.69000244140625,241272000,76.93000030517578,78.23999786376953,76.12000274658203,77.37999725341797,77.37999725341797,91920400
2026-06-22,545.5,562.989990234375,535.7100219726562,551.6300048828125,551.6300048828125,25983200,125.73999786376953,128.8699951171875,119.19999694824219,119.5,119.5,56924500,394.8500061035156,414.75,394.3999938964844,405.04998779296875,405.04998779296875,47819500,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438,208.64999389648438,122041400,76.13999938964844,77.08999633789062,71.80999755859375,72.87999725341797,72.87999725341797,82203300
2026-06-23,509.0799865722656,528.489990234375,506.80999755859375,519.8499755859375,519.8499755859375,30196800,120.1500015258789,120.94000244140625,116.18000030517578,116.69999694824219,116.69999694824219,44661900,392.6099853515625,392.8699951171875,379.05999755859375,381.6099853515625,381.6099853515625,50420200,202.1699981689453,203.77000427246094,200.0,200.0399932861328,200.0399932861328,153496200,73.26000213623047,73.95999908447266,72.62999725341797,72.81999969482422,72.81999969482422,50806800
2026-06-24,520.8200073242188,524.9600219726562,503.5,519.739990234375,519.739990234375,26548300,114.12000274658203,118.0,112.25,113.5,113.5,46520700,380.0799865722656,384.5799865722656,373.04998779296875,375.5299987792969,375.5299987792969,37081400,200.1199951171875,201.6699981689453,196.5800018310547,199.0,199.0,151810700,72.69000244140625,73.44999694824219,71.62999725341797,71.83999633789062,71.83999633789062,48001500
2026-06-25,543.9299926757812,550.8800048828125,507.0,532.5700073242188,532.5700073242188,27031300,111.37999725341797,112.1500015258789,106.37000274658203,107.2699966430664,107.2699966430664,61840100,375.2699890136719,379.1199951171875,371.2200012207031,375.1199951171875,375.1199951171875,30138800,200.0800018310547,200.8000030517578,192.1300048828125,195.74000549316406,195.74000549316406,149550000,71.33000183105469,72.94000244140625,70.86000061035156,70.9000015258789,70.9000015258789,44446900
2026-06-26,519.7999877929688,525.1099853515625,502.6099853515625,521.5800170898438,521.5800170898438,52705100,109.04000091552734,114.08000183105469,108.47000122070312,112.93000030517578,112.93000030517578,61360500,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,379.7099914550781,53434100,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,192.52999877929688,179304100,71.69000244140625,75.19999694824219,71.52999877929688,73.80999755859375,73.80999755859375,74990300
2026-06-29,522.8400268554688,542.1900024414062,495.3500061035156,539.489990234375,539.489990234375,26671000,116.2300033569336,119.08000183105469,114.69999694824219,115.69999694824219,115.69999694824219,45017400,381.7900085449219,413.2699890136719,379.29998779296875,411.8399963378906,411.8399963378906,57645800,193.85000610351562,196.17999267578125,189.8000030517578,194.97000122070312,194.97000122070312,148835700,74.62000274658203,76.06999969482422,73.7300033569336,73.77999877929688,73.77999877929688,42429600
2026-06-30,545.5700073242188,584.72998046875,545.5700073242188,580.9099731445312,580.9099731445312,34488500,114.94999694824219,118.69999694824219,114.56999969482422,116.66999816894531,116.66999816894531,38069700,406.0,424.5400085449219,406.0,420.6000061035156,420.6000061035156,43385600,197.24000549316406,200.6300048828125,195.11000061035156,200.08999633789062,200.08999633789062,166476700,73.58999633789062,73.75,71.0,71.4000015258789,71.4000015258789,49240900
2026-07-01,557.530029296875,564.0900268554688,538.739990234375,540.8800048828125,540.8800048828125,28326800,120.05000305175781,128.25,119.3499984741211,125.7300033569336,125.7300033569336,58561300,421.4599914550781,432.8599853515625,418.0899963378906,425.29998779296875,425.29998779296875,40127900,196.1999969482422,199.85000610351562,193.4499969482422,197.5800018310547,197.5800018310547,146147600,72.58999633789062,74.36000061035156,72.33000183105469,74.19000244140625,74.19000244140625,43841800
2026-07-02,538.1599731445312,547.6500244140625,506.0,517.8200073242188,517.8200073242188,28142500,128.99000549316406,132.8800048828125,127.94999694824219,129.3000030517578,129.3000030517578,60641000,428.010009765625,432.3500061035156,389.29998779296875,393.45001220703125,393.45001220703125,73717700,197.13999938964844,200.05999755859375,192.35000610351562,194.8300018310547,194.8300018310547,142068700,75.08999633789062,78.44000244140625,74.91000366210938,77.6500015258789,77.6500015258789,55456500
2026-07-06,535.3499755859375,572.5,527.0,552.0499877929688,552.0499877929688,30684200,127.23999786376953,134.06900024414062,126.63999938964844,132.5399932861328,132.5399932861328,37360100,397.5,420.0,390.5,419.7699890136719,419.7699890136719,54727900,194.4199981689453,197.5500030517578,193.99000549316406,195.5500030517578,195.5500030517578,108999000,77.08000183105469,77.83999633789062,75.70999908447266,76.0199966430664,76.0199966430664,45056600
2026-07-07,515.9099731445312,524.969970703125,503.1099853515625,516.1099853515625,516.1099853515625,29166800,133.72999572753906,138.89999389648438,131.4600067138672,134.3699951171875,134.3699951171875,52570400,416.9599914550781,419.55999755859375,401.8800048828125,402.8999938964844,402.8999938964844,38149900,192.3699951171875,198.41000366210938,191.13999938964844,196.92999267578125,196.92999267578125,124154600,77.87999725341797,78.19000244140625,76.0999984741211,76.18000030517578,76.18000030517578,33257300
2026-07-08,504.80999755859375,522.97998046875,498.1499938964844,517.4099731445312,517.4099731445312,23768500,129.49000549316406,132.38999938964844,126.70999908447266,132.22000122070312,132.22000122070312,40587800,399.3800048828125,399.6300048828125,390.510009765625,394.05999755859375,394.05999755859375,33844900,195.17999267578125,205.16000366210938,195.05999755859375,204.1199951171875,204.1199951171875,147419100,76.2699966430664,76.63999938964844,74.88999938964844,75.58999633789062,75.58999633789062,34373500
2026-07-09,537.27001953125,559.5,535.2000122070312,546.719970703125,546.719970703125,26900800,127.72000122070312,129.19000244140625,124.80999755859375,129.0399932861328,129.0399932861328,35286100,393.989990234375,407.8599853515625,390.8599853515625,406.54998779296875,406.54998779296875,37835000,204.4600067138672,204.58999633789062,198.9600067138672,202.77999877929688,202.77999877929688,132037400,74.30000305175781,75.55000305175781,74.0199966430664,75.47000122070312,75.47000122070312,36305700
2026-07-10,544.010009765625,560.25,540.0499877929688,557.8900146484375,557.8900146484375,20704500,132.13999938964844,132.27999877929688,125.7699966430664,126.79000091552734,126.79000091552734,31163000,410.489990234375,413.1600036621094,402.80999755859375,407.760009765625,407.760009765625,33410000,202.0,211.0,201.9199981689453,210.9600067138672,210.9600067138672,148421000,75.44000244140625,75.69999694824219,72.51000213623047,73.37000274658203,73.37000274658203,46713900
2026-07-13,537.5,551.8699951171875,526.9199829101562,534.3900146484375,534.3900146484375,22957400,127.29499816894531,130.72000122070312,126.19499969482422,130.0399932861328,130.0399932861328,39786500,404.6099853515625,405.57000732421875,391.3699951171875,394.760009765625,394.760009765625,32809200,208.5399932861328,210.57000732421875,203.0,203.52999877929688,203.52999877929688,121411000,73.9000015258789,75.44999694824219,73.70999908447266,73.83000183105469,73.83000183105469,35101800
2026-07-14,567.219970703125,574.2000122070312,546.77001953125,548.1300048828125,548.1300048828125,21201400,123.61000061035156,135.7899932861328,122.63999938964844,133.72000122070312,133.72000122070312,49963700,399.04998779296875,402.2200012207031,394.760009765625,396.17999267578125,396.17999267578125,23385000,208.1999969482422,212.5500030517578,203.8000030517578,211.8000030517578,211.8000030517578,124379600,72.63999938964844,74.01000213623047,72.27999877929688,73.52999877929688,73.52999877929688,33312100
2026-07-15,556.02001953125,558.8900146484375,509.57000732421875,529.1400146484375,529.1400146484375,27826200,134.33999633789062,136.8800048828125,132.8800048828125,133.75999450683594,133.75999450683594,26064500,399.3999938964844,406.5899963378906,390.6600036621094,394.4599914550781,394.4599914550781,31549800,211.9600067138672,213.80999755859375,206.0399932861328,212.5,212.5,124797200,73.79000091552734,75.05999755859375,73.12999725341797,73.68000030517578,73.68000030517578,32854300
2026-07-16,509.3299865722656,518.739990234375,491.79998779296875,500.94000244140625,500.94000244140625,27093700,133.0800018310547,136.2100067138672,128.67999267578125,134.44000244140625,134.44000244140625,28951300,392.3500061035156,395.30999755859375,385.32000732421875,391.05999755859375,391.05999755859375,29269100,210.1699981689453,211.0800018310547,205.85000610351562,207.39999389648438,207.39999389648438,122986100,73.94999694824219,74.68000030517578,72.94000244140625,74.3499984741211,74.3499984741211,77505200
2026-07-17,476.8800048828125,505.8800048828125,460.2099914550781,495.760009765625,495.760009765625,32115900,131.78500366210938,134.77000427246094,129.0500030517578,132.3800048828125,132.3800048828125,31875100,381.7799987792969,385.69000244140625,377.2200012207031,380.8399963378906,380.8399963378906,31394600,202.63999938964844,206.64999389648438,197.97000122070312,202.80999755859375,202.80999755859375,144281900,65.4800033569336,69.48999786376953,65.08000183105469,68.94999694824219,68.94999694824219,142029200
2026-07-20,517.0,522.4400024414062,502.3599853515625,503.57000732421875,503.57000732421875,23440700,131.8800048828125,136.6199951171875,131.82000732421875,134.85000610351562,134.85000610351562,30571300,386.04998779296875,386.6099853515625,369.42999267578125,369.57000732421875,369.57000732421875,33901500,205.8699951171875,207.74000549316406,202.27999877929688,203.27999877929688,203.27999877929688,88701500,68.31999969482422,68.37999725341797,66.69000244140625,67.5999984741211,67.5999984741211,60669100
2026-07-21,526.0,548.1400146484375,522.5999755859375,544.4299926757812,544.4299926757812,29045100,133.8300018310547,134.67999267578125,131.22500610351562,132.66000366210938,132.66000366210938,23161800,371.1700134277344,384.07000732421875,369.9800109863281,378.92999267578125,378.92999267578125,32735300,207.5399932861328,208.64999389648438,204.00999450683594,207.2899932861328,207.2899932861328,108685600,67.41999816894531,68.75,66.7300033569336,68.66999816894531,68.66999816894531,56565800
2026-07-22,526.8800048828125,561.469970703125,526.5999755859375,552.3300170898438,552.3300170898438,24776700,132.22000122070312,132.34500122070312,123.44999694824219,124.56999969482422,124.56999969482422,38588300,375.5299987792969,380.1700134277344,372.8999938964844,374.010009765625,374.010009765625,30646100,205.80999755859375,214.38999938964844,204.9499969482422,212.05999755859375,212.05999755859375,137645600,69.37000274658203,70.56999969482422,68.3499984741211,68.52999877929688,68.52999877929688,44947300
2026-07-23,544.739990234375,556.489990234375,525.0,539.6900024414062,539.6900024414062,27155100,125.93499755859375,126.4000015258789,120.7300033569336,123.37000274658203,123.37000274658203,29757900,341.0,342.1099853515625,315.739990234375,319.69000244140625,319.69000244140625,115606400,209.4600067138672,210.8699951171875,205.9600067138672,208.75999450683594,208.75999450683594,110505300,68.56999969482422,69.36000061035156,67.66999816894531,68.88999938964844,68.88999938964844,45029100
2026-07-24,546.9199829101562,549.0,518.0,521.9500122070312,521.9500122070312,27200700,125.16500091552734,125.30999755859375,122.0199966430664,122.91999816894531,122.91999816894531,21177000,320.7200012207031,322.9599914550781,306.510009765625,313.0299987792969,313.0299987792969,62760000,207.4499969482422,211.91000366210938,204.80999755859375,206.83999633789062,206.83999633789062,114836800,69.29000091552734,70.68000030517578,67.97000122070312,70.08999633789062,70.08999633789062,37593500
2026-07-27,527.510009765625,528.0,476.92999267578125,494.95001220703125,494.95001220703125,31800300,126.15499877929688,132.41000366210938,125.30999755859375,131.52999877929688,131.52999877929688,36708200,313.239990234375,317.0,304.2799987792969,309.2200012207031,309.2200012207031,44919400,208.1999969482422,208.75,195.44000244140625,196.50999450683594,196.50999450683594,154353700,70.58999633789062,71.6500015258789,69.86000061035156,70.4000015258789,70.4000015258789,39090800
2026-07-28,467.0,472.75,442.2699890136719,454.6199951171875,454.6199951171875,36315500,125.83999633789062,127.19000244140625,117.88999938964844,123.52999877929688,123.52999877929688,43597300,305.92999267578125,311.1600036621094,300.69000244140625,307.44000244140625,307.44000244140625,39802400,195.0,198.6999969482422,192.74000549316406,197.00999450683594,197.00999450683594,134111500,72.06999969482422,73.76000213623047,71.2300033569336,72.38999938964844,72.38999938964844,47160200
2026-07-29,452.67999267578125,457.2200012207031,424.0299987792969,429.55999755859375,429.55999755859375,32304900,124.0,127.27999877929688,122.44999694824219,123.0,123.0,27207900,307.1400146484375,309.05999755859375,297.3800048828125,298.32000732421875,298.32000732421875,39478000,195.85000610351562,197.07000732421875,190.00999450683594,190.00999450683594,190.00999450683594,147680800,72.19000244140625,73.73999786376953,71.75,73.62999725341797,73.62999725341797,43737600
2026-07-30,460.0,498.20001220703125,457.67999267578125,485.3900146484375,485.3900146484375,36936600,121.13999938964844,123.66999816894531,120.2699966430664,122.26000213623047,122.26000213623047,27801600,302.70001220703125,310.8699951171875,301.3299865722656,308.8500061035156,308.8500061035156,38005400,193.4499969482422,197.25,191.52000427246094,195.0399932861328,195.0399932861328,129010200,71.4800033569336,73.31999969482422,70.55000305175781,73.16999816894531,73.16999816894531,54261000
2026-07-31,510.2799987792969,515.6199951171875,475.760009765625,476.1499938964844,476.1499938964844,26515500,122.29000091552734,123.38999938964844,119.62000274658203,123.05999755859375,123.05999755859375,29004900,309.69000244140625,315.5,301.9700012207031,311.2099914550781,311.2099914550781,36527800,198.44000244140625,202.0,194.9499969482422,200.75,200.75,139659700,71.97000122070312,72.75,71.11000061035156,71.70999908447266,71.70999908447266,35818000
